selection;crossover;mutation;insertion;crossover_proba;mutation_proba
bestFirst;crossAtHalf;threeFlip;bestOfAFourth;10;90

generation;min;mean;max;stddev;6736127;5752849;3078582;2294017;4002010;5623518;1663723;3734168;2321195;5182856;4163942;9788520;9976031;331173;4657512;4251362;4758679;9622590;8271010;2103984;9478558;4766729;1828657;6269066;5963056;9312379;1099372;4937990;2947007;2083860
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.06;0.10833333333333334;0.15;0.02176898915634093;0.11;0.1;0.13;0.13;0.13;0.13;0.11;0.12;0.1;0.13;0.11;0.1;0.08;0.13;0.11;0.12;0.11;0.13;0.08;0.09;0.08;0.12;0.08;0.15;0.12;0.12;0.08;0.07;0.06;0.12
10;0.13;0.191;0.25;0.028907899727698427;0.21;0.16;0.17;0.23;0.22;0.23;0.15;0.25;0.19;0.2;0.2;0.17;0.18;0.22;0.2;0.2;0.2;0.22;0.16;0.18;0.15;0.21;0.19;0.22;0.2;0.19;0.13;0.18;0.13;0.19
15;0.2;0.25266666666666665;0.33;0.03696244340167763;0.23;0.21;0.24;0.32;0.29;0.28;0.2;0.31;0.23;0.23;0.27;0.2;0.28;0.31;0.27;0.23;0.27;0.33;0.21;0.22;0.28;0.25;0.22;0.26;0.23;0.3;0.23;0.21;0.24;0.23
20;0.22;0.30833333333333335;0.39;0.04351883372620283;0.36;0.26;0.27;0.39;0.34;0.39;0.28;0.37;0.32;0.32;0.29;0.22;0.29;0.32;0.34;0.28;0.28;0.36;0.31;0.23;0.32;0.26;0.32;0.33;0.35;0.34;0.29;0.3;0.25;0.27
25;0.27;0.3496666666666667;0.46;0.04833793081582574;0.4;0.28;0.32;0.41;0.39;0.46;0.29;0.4;0.35;0.4;0.31;0.27;0.35;0.39;0.35;0.34;0.29;0.4;0.35;0.3;0.4;0.31;0.41;0.34;0.36;0.39;0.33;0.29;0.3;0.31
30;0.27;0.381;0.48;0.04678675026115833;0.44;0.34;0.34;0.41;0.42;0.47;0.31;0.41;0.38;0.41;0.31;0.34;0.37;0.41;0.41;0.37;0.37;0.41;0.41;0.34;0.36;0.36;0.48;0.38;0.35;0.44;0.41;0.36;0.27;0.35
35;0.32;0.414;0.54;0.049234134500364686;0.48;0.4;0.38;0.46;0.45;0.47;0.36;0.49;0.42;0.39;0.34;0.4;0.39;0.47;0.45;0.4;0.36;0.4;0.44;0.39;0.41;0.36;0.54;0.43;0.38;0.46;0.44;0.38;0.32;0.36
40;0.34;0.432;0.51;0.04628894756490653;0.49;0.36;0.41;0.49;0.49;0.49;0.42;0.49;0.44;0.44;0.39;0.44;0.4;0.46;0.45;0.47;0.34;0.44;0.51;0.43;0.44;0.4;0.48;0.46;0.38;0.44;0.41;0.39;0.34;0.37
45;0.34;0.44566666666666666;0.54;0.05295805468062017;0.52;0.39;0.36;0.51;0.51;0.49;0.45;0.5;0.44;0.46;0.42;0.42;0.39;0.47;0.45;0.48;0.37;0.51;0.54;0.48;0.43;0.41;0.5;0.47;0.37;0.46;0.45;0.4;0.34;0.38
50;0.33;0.465;0.55;0.057256731773070446;0.54;0.4;0.36;0.52;0.53;0.51;0.52;0.51;0.47;0.46;0.43;0.46;0.45;0.52;0.45;0.5;0.37;0.55;0.54;0.46;0.46;0.44;0.51;0.48;0.33;0.49;0.47;0.43;0.36;0.43
55;0.35;0.4836666666666667;0.59;0.05630176630345526;0.53;0.42;0.42;0.49;0.53;0.49;0.54;0.54;0.48;0.52;0.47;0.46;0.48;0.55;0.45;0.5;0.4;0.53;0.59;0.5;0.44;0.47;0.52;0.47;0.35;0.55;0.56;0.44;0.37;0.45
60;0.41;0.502;0.6;0.0496923870762246;0.51;0.47;0.5;0.54;0.56;0.51;0.6;0.52;0.52;0.54;0.48;0.49;0.46;0.5;0.49;0.52;0.43;0.51;0.59;0.46;0.44;0.43;0.55;0.5;0.42;0.56;0.59;0.47;0.41;0.49
65;0.38;0.507;0.62;0.04994330118577799;0.51;0.45;0.53;0.56;0.58;0.52;0.62;0.52;0.52;0.51;0.48;0.51;0.54;0.53;0.5;0.47;0.45;0.53;0.61;0.46;0.49;0.49;0.54;0.51;0.38;0.48;0.55;0.46;0.43;0.48
70;0.44;0.5153333333333333;0.62;0.045220447685630986;0.5;0.47;0.54;0.56;0.61;0.53;0.6;0.54;0.49;0.52;0.51;0.56;0.53;0.53;0.52;0.46;0.45;0.52;0.62;0.51;0.51;0.46;0.51;0.51;0.45;0.51;0.54;0.44;0.45;0.51
